,timestamp,X_im,Y_im,Frame_Probability,X_tcp,Y_tcp,Z_tcp,X,Y,Z,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,x_filt,velocity_im,velocity_force,force_curr_filt,stiffness,class_num,Frame_Probability_sacrum,X_sac,Y_sac
416,1623073152.7615564,308,171,0.5101624131202698,-0.0007937808753414599,0.06851866563287931,0.043757696061331175,0.7952203136323566,0.03101868012063093,-0.18615098900320246,1.1884261657011042,1.1126399024930649,1.219635163504024,0.1338540017604828,-2.0892369747161865,-15.991397857666016,0.17891600728034973,0.19551700353622437,0.02166000008583069,270.9755124327801,0.0015946853214614315,1.5428379603796475e-05,-16.022826603480745,0,"[0.0, 0.0, 0.0]",0.0,108.0,80.0
417,1623073152.7997081,320,162,0.5010622143745422,-0.0007937808753414599,0.06851866563287931,0.043757696061331175,0.7952203136323566,0.03101868012063093,-0.18615098900320246,1.1884261657011042,1.1126399024930649,1.219635163504024,0.06385400146245956,-2.129236936569214,-15.111400604248047,0.185916006565094,0.10951700061559677,0.013659999705851078,284.2197822828886,0.001244595382194608,7.199968610491245e-05,-15.881398337227955,0,"[0.0, 0.0, 0.0]",0.0,112.0,76.0
418,1623073152.8337388,308,171,0.4997292459011078,-0.0010363876885038509,0.06896996437715125,0.04372000021000266,0.7951673740067158,0.030770321628671993,-0.18570437389475838,1.1874636184234628,1.111634106396448,1.220248552070111,0.06385400146245956,-2.129236936569214,-15.111400604248047,0.185916006565094,0.10951700061559677,0.013659999705851078,284.2197822828886,0.0010695504125611964,0.00012857099260602772,-15.739970070975167,0,"[0.0, 0.0, 0.0]",0.0,108.0,80.0
419,1623073152.8688328,308,162,0.5022380948066711,-0.0010363876885038509,0.06896996437715125,0.04372000021000266,0.7951673740067158,0.030770321628671993,-0.18570437389475838,1.1874636184234628,1.111634106396448,1.220248552070111,0.06385400146245956,-2.129236936569214,-15.111400604248047,0.185916006565094,0.10951700061559677,0.013659999705851078,290.64415581882633,0.0009017232585452691,0.00017885654994419717,-15.614256177629743,0,"[0.0, 0.0, 0.0]",0.0,108.0,76.0
420,1623073152.9030273,308,162,0.5022380948066711,-0.0010363876885038509,0.06896996437715125,0.04372000021000266,0.7951673740067158,0.030770321628671993,-0.18570437389475838,1.1874636184234628,1.111634106396448,1.220248552070111,0.06385400146245956,-2.129236936569214,-15.111400604248047,0.185916006565094,0.10951700061559677,0.013659999705851078,295.3329449366467,0.0007591998175645509,0.0002291421072823666,-15.48854228428432,0,"[0.0, 0.0, 0.0]",0.0,108.0,76.0
421,1623073152.9386253,320,154,0.5489102005958557,-0.0012403333161153662,0.0694630653877423,0.04372532503037785,0.7951588368691844,0.03055784342869666,-0.1852149345101582,1.1864424698066276,1.1106924988810758,1.2208124014049124,0.06385400146245956,-2.129236936569214,-15.111400604248047,0.185916006565094,0.10951700061559677,0.013659999705851078,301.99690309059145,0.0006046386201498824,0.0002794276646205368,-15.362828390938894,0,"[0.0, 0.0, 0.0]",0.0,112.0,72.0
422,1623073152.9740953,320,154,0.5489102005958557,-0.0012403333161153662,0.0694630653877423,0.04372532503037785,0.7951588368691844,0.03055784342869666,-0.1852149345101582,1.1864424698066276,1.1106924988810758,1.2208124014049124,0.06385400146245956,-2.129236936569214,-15.111400604248047,0.185916006565094,0.10951700061559677,0.013659999705851078,306.8605515535953,0.0004665624156549998,0.0003297132219587062,-15.23711449759347,0,"[0.0, 0.0, 0.0]",0.0,112.0,72.0
423,1623073153.0105643,320,154,0.5488504767417908,-0.0012403333161153662,0.0694630653877423,0.04372532503037785,0.7951588368691844,0.03055784342869666,-0.1852149345101582,1.1864424698066276,1.1106924988810758,1.2208124014049124,0.8138539791107178,-1.1692370176315308,-14.261398315429688,0.2939159870147705,0.054517000913619995,0.0016599999507889152,310.41025517195874,0.00035315301817801566,0.00042857033865792497,-14.989971705845424,0,"[0.0, 0.0, 0.0]",0.0,112.0,72.0
424,1623073153.0460563,331,154,0.5565692186355591,-0.0013384477612214257,0.06992787736756687,0.043692393392972484,0.7951172634291805,0.030453341502527247,-0.18475221201212916,1.1854620098874364,1.1097704778929596,1.2213302105965174,0.8138539791107178,-1.1692370176315308,-14.261398315429688,0.2939159870147705,0.054517000913619995,0.0016599999507889152,315.9727026381061,0.0002269177261126814,0.0004771418980189743,-14.8685428074428,0,"[0.0, 0.0, 0.0]",0.0,116.0,72.0
425,1623073153.0807295,331,154,0.5565223097801208,-0.0013384477612214257,0.06992787736756687,0.043692393392972484,0.7951172634291805,0.030453341502527247,-0.18475221201212916,1.1854620098874364,1.1097704778929596,1.2213302105965174,0.8138539791107178,-1.1692370176315308,-14.261398315429688,0.2939159870147705,0.054517000913619995,0.0016599999507889152,320.0324203680641,0.00011305360845553952,0.0005257134573800236,-14.747113909040177,0,"[0.0, 0.0, 0.0]",0.0,116.0,72.0
426,1623073153.1182284,331,154,0.5565223097801208,-0.0013840012503186228,0.07042681404602247,0.04369738020010461,0.79511571099111,0.0303989735958393,-0.1842541361962326,1.184541190662221,1.10876730299107,1.2219759488661377,0.8138539791107178,-1.1692370176315308,-14.261398315429688,0.2939159870147705,0.054517000913619995,0.0016599999507889152,322.9953801348285,1.9084552542413403e-05,0.0005742850167410729,-14.625685010637554,0,"[0.0, 0.0, 0.0]",0.0,116.0,72.0
427,1623073153.1578212,320,137,0.5415496230125427,-0.0013840012503186228,0.07042681404602247,0.04369738020010461,0.79511571099111,0.0303989735958393,-0.1842541361962326,1.184541190662221,1.10876730299107,1.2219759488661377,0.8138539791107178,-1.1692370176315308,-14.261398315429688,0.2939159870147705,0.054517000913619995,0.0016599999507889152,322.18615958448765,-1.7784718534888985e-05,0.0006228565761021223,-14.50425611223493,0,"[0.0, 0.0, 0.0]",0.0,112.0,64.0
428,1623073153.1992137,320,137,0.5416048169136047,-0.0013840012503186228,0.07042681404602247,0.04369738020010461,0.79511571099111,0.0303989735958393,-0.1842541361962326,1.184541190662221,1.10876730299107,1.2219759488661377,1.1938539743423462,-1.6092369556427002,-13.641399383544922,0.2819159924983978,-0.013482999987900257,0.0016599999507889152,321.59555499259557,-2.8836796674889076e-05,0.0007068566458565868,-14.294255937848769,0,"[0.0, 0.0, 0.0]",0.0,112.0,64.0
429,1623073153.2340336,320,128,0.5694892406463623,-0.0014638126835168352,0.07098980441116881,0.04372143195875078,0.7951310406777794,0.030308390921918615,-0.18369247234382377,1.183320607355566,1.1076590607832704,1.2225521686446736,1.1938539743423462,-1.6092369556427002,-13.641399383544922,0.2819159924983978,-0.013482999987900257,0.0016599999507889152,321.16450589996305,-2.897472208698262e-05,0.0007908567156110507,-14.08425576346261,0,"[0.0, 0.0, 0.0]",0.0,112.0,60.0
430,1623073153.2699876,320,128,0.5694793462753296,-0.0014638126835168352,0.07098980441116881,0.04372143195875078,0.7951310406777794,0.030308390921918615,-0.18369247234382377,1.183320607355566,1.1076590607832704,1.2225521686446736,1.1938539743423462,-1.6092369556427002,-13.641399383544922,0.2819159924983978,-0.013482999987900257,0.0016599999507889152,320.84990739732683,-2.5111203510076698e-05,0.000826285226004466,-13.995684487479071,0,"[0.0, 0.0, 0.0]",0.0,112.0,60.0
431,1623073153.3032522,320,128,0.5694793462753296,-0.0014638126835168352,0.07098980441116881,0.04372143195875078,0.7951310406777794,0.030308390921918615,-0.18369247234382377,1.183320607355566,1.1076590607832704,1.2225521686446736,1.1938539743423462,-1.6092369556427002,-13.641399383544922,0.2819159924983978,-0.013482999987900257,0.0016599999507889152,320.6202996344233,-2.030934718532965e-05,0.0008617137363978812,-13.907113211495533,0,"[0.0, 0.0, 0.0]",0.0,112.0,60.0
432,1623073153.34331,320,120,0.5692115426063538,-0.0014538035062670873,0.07147774527660922,0.04373542777097228,0.795141171097828,0.030309286340275687,-0.18320433411814246,1.1821246947571757,1.1066742902549656,1.2232107816347275,1.1938539743423462,-1.6092369556427002,-13.641399383544922,0.2819159924983978,-0.013482999987900257,0.0016599999507889152,320.4527218349621,-1.5813696529691318e-05,0.0008971422467912958,-13.818541935511996,0,"[0.0, 0.0, 0.0]",0.0,112.0,56.0
433,1623073153.387742,320,120,0.5691155791282654,-0.0014538035062670873,0.07147774527660922,0.04373542777097228,0.795141171097828,0.030309286340275687,-0.18320433411814246,1.1821246947571757,1.1066742902549656,1.2232107816347275,0.9538540244102478,-1.3392369747161865,-14.71139907836914,0.26491600275039673,-0.010483000427484512,0.01565999910235405,320.3304162189972,-1.2037051002310487e-05,0.0008714279174804694,-13.882827758789062,0,"[0.0, 0.0, 0.0]",0.0,112.0,56.0
434,1623073153.4251385,308,94,0.8739001154899597,-0.0014349219532622942,0.07201572382196683,0.043754962924755114,0.7951568051261831,0.03031791811959618,-0.18266596610266844,1.1808696968603334,1.1054521137960238,1.2240529588062943,0.9538540244102478,-1.3392369747161865,-14.71139907836914,0.26491600275039673,-0.010483000427484512,0.01565999910235405,316.99927768247227,3.149050346794141e-05,0.0008457135881696437,-13.947113582066127,3290.7764121903747,"[0.0, 0.0, 0.0]",0.0,108.0,44.0
435,1623073153.458433,308,94,0.8739051222801208,-0.0014349219532622942,0.07201572382196683,0.043754962924755114,0.7951568051261831,0.03031791811959618,-0.18266596610266844,1.1808696968603334,1.1054521137960238,1.2240529588062943,0.9538540244102478,-1.3392369747161865,-14.71139907836914,0.26491600275039673,-0.010483000427484512,0.01565999910235405,314.56806691419456,8.364441530653871e-05,0.0007845707484654034,-14.099970681326727,0,"[0.0, 0.0, 0.0]",0.0,108.0,44.0
436,1623073153.4917266,297,94,1.0529409646987915,-0.0014349219532622942,0.07201572382196683,0.043754962924755114,0.7951568051261831,0.03031791811959618,-0.18266596610266844,1.1808696968603334,1.1054521137960238,1.2240529588062943,0.6738539934158325,-0.9392369985580444,-16.53139877319336,0.24291600286960602,-0.023483000695705414,0.024660000577569008,309.8219445067482,0.00016904790131891693,0.0006194279261997778,-14.512827736990792,0,"[0.0, 0.0, 0.0]",0.0,104.0,44.0
437,1623073153.530149,297,94,1.0529409646987915,-0.0015166806980294323,0.07250575375322346,0.04378254891737732,0.795176219725777,0.03022648865216134,-0.18217725500327595,1.1796374368115496,1.1041873521537051,1.2246667676584868,0.6738539934158325,-0.9392369985580444,-16.53139877319336,0.24291600286960602,-0.023483000695705414,0.024660000577569008,306.3580165499767,0.00025504874378474973,0.00045428510393415346,-14.925684792654852,14966.18451683925,"[0.0, 0.0, 0.0]",0.0,104.0,44.0
438,1623073153.564564,297,94,1.0529354810714722,-0.0015166806980294323,0.07250575375322346,0.04378254891737732,0.795176219725777,0.03022648865216134,-0.18217725500327595,1.1796374368115496,1.1041873521537051,1.2246667676584868,0.6738539934158325,-0.9392369985580444,-16.53139877319336,0.24291600286960602,-0.023483000695705414,0.024660000577569008,303.82989024820284,0.00032965074378983936,0.00028914228166852844,-15.338541848318915,0,"[0.0, 0.0, 0.0]",0.0,104.0,44.0
439,1623073153.6023622,297,94,1.1034984588623047,-0.0015166806980294323,0.07250575375322346,0.04378254891737732,0.795176219725777,0.03022648865216134,-0.18217725500327595,1.1796374368115496,1.1041873521537051,1.2246667676584868,0.4238539934158325,-0.7692379951477051,-17.261398315429688,0.2419160008430481,-0.039482999593019485,0.03365999832749367,301.9847529712493,0.00039001595975430355,8.228519984654163e-05,-15.855684552873882,0,"[0.0, 0.0, 0.0]",0.0,104.0,44.0
440,1623073153.6419501,297,94,1.103487253189087,-0.0015342530770651314,0.07305894802540763,0.043838278825157784,0.7952261761556663,0.030196757920716924,-0.18162402905248906,1.1782646554810101,1.1028443335818794,1.2254880584933454,0.4238539934158325,-0.7692379951477051,-17.261398315429688,0.2419160008430481,-0.039482999593019485,0.03365999832749367,300.63809099142065,0.00043703184248439366,-6.342904227120351e-05,-16.219970158168245,6536.626737825816,"[0.0, 0.0, 0.0]",0.0,104.0,44.0
441,1623073153.6748497,297,94,1.103487253189087,-0.0015342530770651314,0.07305894802540763,0.043838278825157784,0.7952261761556663,0.030196757920716924,-0.18162402905248906,1.1782646554810101,1.1028443335818794,1.2254880584933454,0.4238539934158325,-0.7692379951477051,-17.261398315429688,0.2419160008430481,-0.039482999593019485,0.03365999832749367,299.6552381107341,0.0004728254448580205,-0.00020914328438894866,-16.584255763462608,0,"[0.0, 0.0, 0.0]",0.0,104.0,44.0
442,1623073153.7104115,297,94,1.1342477798461914,-0.0015342530770651314,0.07305894802540763,0.043838278825157784,0.7952261761556663,0.030196757920716924,-0.18162402905248906,1.1782646554810101,1.1028443335818794,1.2254880584933454,0.4238539934158325,-0.7692379951477051,-17.261398315429688,0.2419160008430481,-0.039482999593019485,0.03365999832749367,298.937909041121,0.000499688859414998,-0.0003548575265066952,-16.948541368756974,0,"[0.0, 0.0, 0.0]",0.0,104.0,44.0
443,1623073153.7485554,297,94,1.1342530250549316,-0.0015566911923769466,0.0735691877343918,0.04379180695391227,0.7951741990148976,0.030167684273133776,-0.18111465613966998,1.176876230244132,1.101602566877932,1.2261528724476396,0.4238539934158325,-0.7692379951477051,-17.261398315429688,0.2419160008430481,-0.039482999593019485,0.03365999832749367,298.4143708756199,0.0005196647937622501,-0.000396571786063057,-17.05282701764788,0,"[0.0, 0.0, 0.0]",0.0,104.0,44.0
444,1623073153.7868412,297,94,1.149329423904419,-0.0015566911923769466,0.0735691877343918,0.04379180695391227,0.7951741990148976,0.030167684273133776,-0.18111465613966998,1.176876230244132,1.101602566877932,1.2261528724476396,0.5438539981842041,-1.0392370223999023,-16.411399841308594,0.23191599547863007,-0.06348299980163574,0.01865999959409237,298.03226979768084,0.0005344290244101146,-0.0003897147042410702,-17.03568431309291,0,"[0.0, 0.0, 0.0]",0.0,104.0,44.0
445,1623073153.8260028,297,94,1.1493306159973145,-0.0016146318270904986,0.07401955642277683,0.04372111715862126,0.7950969078729198,0.030105319761145298,-0.1806659659717332,1.1757107247416931,1.1004306753815984,1.2267742427885568,0.5438539981842041,-1.0392370223999023,-16.411399841308594,0.23191599547863007,-0.06348299980163574,0.01865999959409237,297.7533956995099,0.0005452970659611836,-0.00038285762241908335,-17.018541608537944,0,"[0.0, 0.0, 0.0]",0.0,104.0,44.0
446,1623073153.8596416,297,94,1.1493306159973145,-0.0016146318270904986,0.07401955642277683,0.04372111715862126,0.7950969078729198,0.030105319761145298,-0.1806659659717332,1.1757107247416931,1.1004306753815984,1.2267742427885568,0.5438539981842041,-1.0392370223999023,-16.411399841308594,0.23191599547863007,-0.06348299980163574,0.01865999959409237,297.54986117128993,0.0005532752683394676,-0.00033428628104073614,-16.897113255092076,0,"[0.0, 0.0, 0.0]",0.0,104.0,44.0
447,1623073153.8944519,297,94,1.1598619222640991,-0.0016146318270904986,0.07401955642277683,0.04372111715862126,0.7950969078729198,0.030105319761145298,-0.1806659659717332,1.1757107247416931,1.1004306753815984,1.2267742427885568,0.33385398983955383,-1.0792369842529297,-15.591400146484375,0.2419160008430481,-0.01148299966007471,0.011660000309348106,297.40131276019895,0.0005591212246672469,-0.00023885781424386112,-16.65854208809989,0,"[0.0, 0.0, 0.0]",0.0,104.0,44.0
